t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.49,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.5,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.51,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.52,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.53,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.54,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.55,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.56,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.57,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.58,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.59,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.6,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.61,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.62,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.63,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.64,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.65,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.66,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.67,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.68,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.69,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.7,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.71,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.72,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.73,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.74,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.75,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.76,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.77,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.78,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.79,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.8,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.81,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.82,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.83,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.84,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.85,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.86,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.87,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.88,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.89,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.9,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.91,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.92,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.93,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.94,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.95,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.96,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.97,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.98,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.99,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
1.0,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
1.01,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
